Date,Amount,Payee,Description,Reference
11/03/2025,-320000,,Fuel 200k,REF56898
11/03/2025,-98000,,Fuel 200k,REF50404
12/01/2025,1500000,,Cash deposit,REF86622
12/02/2025,-650000,,Online Payment,REF62565
12/03/2025,-52000,,Office rent,REF91351
12/03/2025,-200000,,ATM fee,REF23473
13/01/2025,-120000,,Loan disbursement,REF74686
13/01/2025,-52000,,Utilities,REF57447
13/01/2025,-52000,,Utilities,REF57447
13/03/2025,2200000,,Transfer to Supplier 342,REF33206
13/03/2025,2200000,,Transfer to Supplier 125,REF53540
14/01/2025,-320000,,ATM fee,REF65333
14/02/2025,360000,,Delivery service,REF47388
14/03/2025,360000,,ATM fee,REF42527
15/01/2025,-35000,,Utilities,REF88104
15/03/2025,-480000,,Card reversal,REF24168
16/02/2025,-320000,,Loan repayment,REF96752
16/03/2025,-98000,,Refund from 139,REF39154
16/03/2025,250000,,Card purchase Coffee,REF39219
17/01/2025,120000,,Cash deposit,REF82512
17/02/2025,120000,,Online Payment,REF48890
17/03/2025,-120000,,Cash deposit,REF56025
17/03/2025,-120000,,Utilities,REF53025
18/01/2025,1500000,,ATM fee,REF25014
18/02/2025,-260000,,Tax payment,REF81066
18/03/2025,-320000,,Salary Transfer 128,REF44237
19/02/2025,-260000,,Loan disbursement,REF30635
19/02/2025,-150000,,Fuel 200k,REF16572
19/03/2025,-68000,,Fuel 200k,REF24208
20/01/2025,-260000,,Cash deposit,REF94012
20/02/2025,-35000,,ATM fee,REF40828
20/02/2025,-35000,,Payment INV-620,REF34356
20/03/2025,-260000,,Salary Transfer 623,REF60488
20/03/2025,-150000,,Cash withdrawal,REF51114
21/01/2025,-35000,,Office rent,REF30730
21/01/2025,-650000,,Cash withdrawal,REF44522
21/02/2025,-200000,,Card purchase Coffee,REF85880
21/03/2025,120000,,Loan disbursement,REF80575
21/03/2025,520000,,Cash deposit,REF15817
22/01/2025,1000000,,Transfer to Supplier 880,REF76542
22/02/2025,-35000,,Payment INV-734,REF64948
22/03/2025,-150000,,Cash withdrawal,REF97900
23/01/2025,2200000,,Insurance,REF36071
23/01/2025,1000000,,Software subscription,REF49117
23/03/2025,-68000,,Payment INV-541,REF97062
23/03/2025,2200000,,Wire fee,REF96951
24/01/2025,-52000,,Transfer to Supplier 880,REF80697
24/01/2025,120000,,POS 001 Grocery Store,REF88504
24/03/2025,-52000,,Wire fee,REF62743
24/03/2025,250000,,Customer payment 837,REF76469
25/01/2025,-200000,,Salary Transfer 119,REF57576
25/02/2025,250000,,ATM fee,REF51180
25/02/2025,-150000,,ATM Withdrawal,REF98039
25/03/2025,-68000,,ATM Withdrawal,REF35144
26/01/2025,-68000,,Tax payment,REF20322
26/01/2025,680000,,Customer payment 951,REF41385
26/03/2025,-98000,,Utilities,REF81819
26/03/2025,-320000,,ATM fee,REF32810
27/01/2025,-150000,,Payment INV-597,REF79822
27/01/2025,360000,,ATM fee,REF72296
27/03/2025,-120000,,Insurance,REF95813
28/01/2025,680000,,Cash deposit,REF79163
28/02/2025,-52000,,Tax payment,REF23104
28/03/2025,-260000,,Delivery service,REF98555
29/01/2025,120000,,Online Payment,REF50857
29/01/2025,360000,,Online Payment,REF80686
29/01/2025,-120000,,Software subscription,REF58944
29/03/2025,-200000,,Cash withdrawal,REF32241
29/03/2025,-68000,,Loan disbursement,REF97012
30/01/2025,-200000,,Delivery service,REF25860
30/01/2025,-650000,,Wire fee,REF12757
30/03/2025,-35000,,Payment INV-443,REF40784
30/03/2025,-650000,,Online Payment,REF29313
31/01/2025,-480000,,Tax payment,REF38864
31/03/2025,-200000,,Refund from 350,REF90120
